image_name,red_blood_cells,white_blood cells,ambiguous
Basophil_0001.jpg,15,1,0
Basophil_0002.jpg,10,1,1
Basophil_0003.jpg,14,1,3
Basophil_0004.jpg,11,1,0
Basophil_0005.jpg,13,1,1
Basophil_0006.jpg,9,1,0
Basophil_0007.jpg,11,1,3
Basophil_0008.jpg,15,1,0
Basophil_0009.jpg,11,1,3
Basophil_0010.jpg,14,1,0
Basophil_0011.jpg,14,1,2
Basophil_0012.jpg,15,1,3
Basophil_0013.jpg,9,1,2
Basophil_0014.jpg,14,1,1
Basophil_0015.jpg,11,1,2
Basophil_0016.jpg,11,1,2
Basophil_0017.jpg,11,1,3
Basophil_0018.jpg,7,1,1
Basophil_0019.jpg,22,1,1
Basophil_0020.jpg,13,1,3
Basophil_0021.jpg,13,1,1
Basophil_0022.jpg,12,1,3
Basophil_0023.jpg,9,1,1
Basophil_0024.jpg,9,1,2
Basophil_0025.jpg,11,1,1
Basophil_0026.jpg,15,1,1
Basophil_0027.jpg,13,1,0
Basophil_0028.jpg,11,1,1
Basophil_0029.jpg,12,1,0
Basophil_0030.jpg,10,1,0
Basophil_0031.jpg,,,
Basophil_0032.jpg,,,
Basophil_0033.jpg,,,
Basophil_0034.jpg,,,
Basophil_0035.jpg,,,
Basophil_0036.jpg,,,
Basophil_0037.jpg,,,
Basophil_0038.jpg,,,
Basophil_0039.jpg,,,
Basophil_0040.jpg,,,
Basophil_0041.jpg,,,
Basophil_0042.jpg,,,
Basophil_0043.jpg,,,
Basophil_0044.jpg,,,
Basophil_0045.jpg,,,
Basophil_0046.jpg,,,
Basophil_0047.jpg,,,
Basophil_0048.jpg,,,
Basophil_0049.jpg,,,
Basophil_0050.jpg,,,
Basophil_0051.jpg,,,
Basophil_0052.jpg,,,
Basophil_0053.jpg,,,
Basophil_0054.jpg,,,
Basophil_0055.jpg,,,
Basophil_0056.jpg,,,
Basophil_0057.jpg,,,
Basophil_0058.jpg,,,
Basophil_0059.jpg,,,
Basophil_0060.jpg,,,
Basophil_0061.jpg,,,
Basophil_0062.jpg,,,
Basophil_0063.jpg,,,
Basophil_0064.jpg,,,
Basophil_0065.jpg,,,
Basophil_0066.jpg,,,
Basophil_0067.jpg,,,
Basophil_0068.jpg,,,
Basophil_0069.jpg,,,
Basophil_0070.jpg,,,
Basophil_0071.jpg,,,
Basophil_0072.jpg,,,
Basophil_0073.jpg,,,
Basophil_0074.jpg,,,
Basophil_0075.jpg,,,
Basophil_0076.jpg,,,
Basophil_0077.jpg,,,
Basophil_0078.jpg,,,
Basophil_0079.jpg,,,
Basophil_0080.jpg,,,
Basophil_0081.jpg,,,
Basophil_0082.jpg,,,
Basophil_0083.jpg,,,
Basophil_0084.jpg,,,
Basophil_0085.jpg,,,
Basophil_0086.jpg,,,
Basophil_0087.jpg,,,
Basophil_0088.jpg,,,
Basophil_0089.jpg,,,
Basophil_0090.jpg,,,
Basophil_0091.jpg,,,
Basophil_0092.jpg,,,
Basophil_0093.jpg,,,
Basophil_0094.jpg,,,
Basophil_0095.jpg,,,
Basophil_0096.jpg,,,
Basophil_0097.jpg,,,
Basophil_0098.jpg,,,
Basophil_0099.jpg,,,